Ticket_ID,Created_Date,Resolved_Date,Support_Team,Support_Engineer,Application_Module,Issue_Category,Priority,Ticket_Status,Resolution_Days,SLA_Target_Days,SLA_Status,CSAT_Score
TKT03168,2024-07-22,2024-07-30,Database Support,Anjali,API Integration,Performance Issue,low,pending client,8,5,Breached,NULL
TKT03169,2024-06-28,NULL,Database Support,Anjali,Login,Data Issue,high,in progress,NULL,2,NULL,NULL
TKT03170,2024-08-05,2024-08-05,Integration Support,Manish,User Management,Bug,medium,open,0,3,Met,NULL
TKT03171,2024-10-01,2024-10-02,Infrastructure Support,Lakshmi,User Management,Performance Issue,medium,closed,1,3,Met,5
TKT03172,2024-11-02,2024-11-05,Database Support,Vikram,Login,Bug,medium,in progress,3,3,Met,NULL
TKT03173,2024-11-08,2024-11-12,Application Support,Rahul,API Integration,Bug,low,closed,4,5,Met,5
TKT03174,2024-02-04,2024-02-04,Database Support,Neha,Reporting,Data Issue,high,pending client,0,2,Met,NULL
TKT03175,2024-12-24,2024-12-30,Infrastructure Support,Harish,Login,Data Issue,low,resolved,6,5,Breached,3
TKT03176,2024-03-07,2024-03-10,Database Support,Sandeep,User Management,Configuration Issue,high,resolved,3,2,Breached,NULL
TKT03177,2024-06-16,2024-06-18,Database Support,Anjali,Orders,Access Issue,medium,closed,2,3,Met,4
TKT03178,2024-12-17,2024-12-18,Infrastructure Support,Naveen,Reporting,Configuration Issue,critical,pending client,1,1,Met,NULL
TKT03179,2024-05-05,2024-05-05,Infrastructure Support,Lakshmi,User Management,Performance Issue,high,resolved,0,2,Met,5
TKT03180,2024-09-30,2024-10-03,Infrastructure Support,Kiran,Payments,Access Issue,low,closed,3,5,Met,4
TKT03181,2024-05-30,2024-06-01,Database Support,Vikram,Login,Access Issue,medium,closed,2,3,Met,3
TKT03182,2024-03-24,2024-03-26,Infrastructure Support,Harish,Orders,Performance Issue,low,pending client,2,5,Met,NULL
TKT03183,2024-04-05,2024-04-10,Application Support,Priya,Reporting,Bug,low,resolved,5,5,Met,3
TKT03184,2024-06-17,2024-06-17,Application Support,Priya,Payments,Bug,critical,in progress,0,1,Met,NULL
TKT03185,2024-11-18,NULL,Integration Support,Manish,Login,Bug,low,pending client,NULL,5,NULL,NULL
TKT03186,2024-08-28,2024-09-02,Integration Support,Arjun,User Management,Configuration Issue,low,resolved,5,5,Met,5
TKT03187,2024-12-29,2024-12-30,Application Support,Priya,Login,Bug,critical,pending client,1,1,Met,NULL
TKT03188,2024-10-29,2024-11-01,Database Support,Vikram,"Payments ",Configuration Issue,low,pending client,3,5,Met,NULL
TKT03189,2024-12-29,NULL,Database Support,Rohit,Orders,Access Issue,critical,in progress,NULL,1,NULL,NULL
TKT03190,2024-06-13,NULL,Database Support,Neha,Login,Data Issue,critical,open,NULL,1,NULL,NULL
TKT03191,2024-04-29,NULL,Application Support,Sneha,User Management,Bug,low,in progress,NULL,5,NULL,NULL
TKT03192,2024-05-18,2024-05-18,Integration Support,Pooja,Reporting,Performance Issue,medium,resolved,0,3,Met,NULL
TKT03193,2024-02-13,2024-02-14,Infrastructure Support,Harish,Payments,Configuration Issue,high,resolved,1,2,Met,NULL
TKT03194,2024-11-10,2024-11-13,Integration Support,Pooja,API Integration,Access Issue,high,closed,3,2,Breached,NULL
TKT03195,2024-01-09,2024-01-09,Application Support,Karthik,Login,Bug,medium,closed,0,3,Met,4
TKT03196,2024-01-25,NULL,Integration Support,Divya,Reporting,Configuration Issue,high,pending client,NULL,2,NULL,NULL
TKT03197,2024-10-02,2024-10-05,Application Support,Sneha,Reporting,Access Issue,low,closed,3,5,Met,4
TKT03198,2024-12-31,2024-12-31,Infrastructure Support,Lakshmi,Payments,Performance Issue,critical,resolved,0,1,Met,NULL
TKT03199,2024-12-21,2024-12-27,Database Support,Neha,Payments,Bug,low,open,6,5,Breached,NULL
TKT03200,2024-10-17,2024-10-21,Infrastructure Support,Kiran,"User Management ",Bug,low,in progress,4,5,Met,NULL
TKT03201,2024-11-19,2024-11-21,Integration Support,Divya,"User Management ",Configuration Issue,low,resolved,2,5,Met,5
TKT03202,2024-09-11,2024-09-11,Integration Support,Pooja,Login,Bug,critical,open,0,1,Met,NULL
TKT03203,2024-09-03,2024-09-05,Database Support,Neha,Payments,Performance Issue,high,in progress,2,2,Met,NULL
TKT03204,2024-04-03,2024-04-03,Infrastructure Support,Naveen,Orders,Performance Issue,critical,closed,0,1,Met,3
TKT03205,2024-07-26,2024-07-29,Integration Support,Tarun,Reporting,Configuration Issue,low,closed,3,5,Met,NULL
TKT03206,2024-09-01,2024-09-02,Infrastructure Support,Harish,Login,Bug,critical,closed,1,1,Met,4
TKT03207,2024-11-29,NULL,Database Support,Sandeep,Orders,Access Issue,high,pending client,NULL,2,NULL,NULL
TKT03208,2024-01-03,2024-01-07,Integration Support,Pooja,API Integration,Configuration Issue,low,closed,4,5,Met,NULL
TKT03209,2024-04-12,NULL,Integration Support,Tarun,Orders,Bug,high,pending client,NULL,2,NULL,NULL
TKT03210,2024-01-27,2024-01-27,Application Support,Rahul,Orders,Performance Issue,high,resolved,0,2,Met,5
TKT03211,2024-10-10,2024-10-11,Database Support,Neha,Payments,Access Issue,high,resolved,1,2,Met,5
TKT03212,2024-08-10,2024-08-13,Application Support,Karthik,User Management,Data Issue,low,closed,3,5,Met,5
TKT03213,2024-11-28,2024-12-04,Integration Support,Tarun,Payments,Performance Issue,high,closed,6,2,Breached,2
TKT03214,2024-08-19,2024-08-19,Integration Support,Manish,"Payments ",Bug,critical,pending client,0,1,Met,NULL
TKT03215,2024-10-27,2024-10-30,Application Support,Karthik,User Management,Configuration Issue,medium,resolved,3,3,Met,3
TKT03216,2024-08-19,2024-08-19,Application Support,Rahul,API Integration,Configuration Issue,critical,closed,0,1,Met,4
TKT03217,2024-02-04,2024-02-06,Infrastructure Support,Lakshmi,User Management,Performance Issue,low,resolved,2,5,Met,NULL
TKT03218,2024-03-12,2024-03-14,Database Support,Sandeep,Orders,Bug,medium,resolved,2,3,Met,NULL
TKT03219,2024-10-08,NULL,Application Support,Amit,Reporting,Access Issue,high,in progress,NULL,2,NULL,NULL
TKT03220,2024-07-23,NULL,Application Support,Amit,"Reporting ",Bug,low,in progress,NULL,5,NULL,NULL
TKT03221,2024-01-30,NULL,Application Support,Rahul,Payments,Data Issue,critical,open,NULL,1,NULL,NULL
TKT03222,2024-05-17,2024-05-19,Infrastructure Support,Harish,Orders,Configuration Issue,critical,resolved,2,1,Breached,3
TKT03223,2024-03-30,NULL,Infrastructure Support,Harish,Orders,Access Issue,high,pending client,NULL,2,NULL,NULL
TKT03224,2024-03-26,2024-04-03,Application Support,Karthik,Reporting,Performance Issue,low,closed,8,5,Breached,1
TKT03225,2024-06-26,NULL,Integration Support,Pooja,Login,Performance Issue,high,pending client,NULL,2,NULL,NULL
TKT03226,2024-09-08,2024-09-12,Database Support,Rohit,Login,Configuration Issue,high,in progress,4,2,Breached,NULL
TKT03227,2024-12-08,NULL,Application Support,Rahul,Login,Configuration Issue,high,open,NULL,2,NULL,NULL
TKT03228,2024-09-24,NULL,Integration Support,Arjun,API Integration,Access Issue,low,open,NULL,5,NULL,NULL
TKT03229,2024-09-04,2024-09-04,Integration Support,Tarun,Payments,Configuration Issue,high,in progress,0,2,Met,NULL
TKT03230,2024-02-18,2024-02-18,Database Support,Vikram,Login,Bug,critical,closed,0,1,Met,5
TKT03231,2024-09-06,NULL,Infrastructure Support,Meena,User Management,Access Issue,critical,pending client,NULL,1,NULL,NULL
TKT03232,2024-04-24,NULL,Database Support,Vikram,User Management,Performance Issue,low,in progress,NULL,5,NULL,NULL
TKT03233,2024-01-10,2024-01-14,Database Support,Vikram,Payments,Configuration Issue,low,closed,4,5,Met,5
TKT03234,2024-08-14,2024-08-21,Application Support,Sneha,API Integration,Access Issue,low,closed,7,5,Breached,3
TKT03235,2024-03-25,2024-03-27,Integration Support,Arjun,Login,Configuration Issue,medium,open,2,3,Met,NULL
TKT03236,2024-05-27,NULL,Integration Support,Tarun,API Integration,Data Issue,medium,pending client,NULL,3,NULL,NULL
TKT03237,2024-05-09,2024-05-11,Application Support,Sneha,Orders,Data Issue,high,resolved,2,2,Met,3
TKT03238,2024-07-15,NULL,Database Support,Neha,"Login ",Performance Issue,high,pending client,NULL,2,NULL,NULL
TKT03239,2024-04-20,2024-04-20,Infrastructure Support,Lakshmi,Login,Data Issue,high,resolved,0,2,Met,3
TKT03240,2024-09-03,2024-09-05,Database Support,Sandeep,Login,Data Issue,low,pending client,2,5,Met,NULL
TKT03241,2024-09-29,2024-09-30,Database Support,Vikram,Reporting,Access Issue,critical,closed,1,1,Met,NULL
TKT03242,2024-09-09,2024-09-11,Application Support,Karthik,Reporting,Performance Issue,low,resolved,2,5,Met,4
TKT03243,2024-03-11,2024-03-14,Database Support,Anjali,Login,Performance Issue,high,resolved,3,2,Breached,2
TKT03244,2024-02-18,NULL,Infrastructure Support,Meena,Login,Performance Issue,critical,in progress,NULL,1,NULL,NULL
TKT03245,2024-11-30,2024-12-03,Infrastructure Support,Lakshmi,Reporting,Configuration Issue,medium,resolved,3,3,Met,NULL
TKT03246,2024-08-20,2024-08-22,Integration Support,Manish,User Management,Bug,high,resolved,2,2,Met,4
TKT03247,2024-09-14,NULL,Infrastructure Support,Harish,Orders,Configuration Issue,medium,pending client,NULL,3,NULL,NULL
TKT03248,2024-07-02,2024-07-03,Application Support,Karthik,Payments,Access Issue,medium,pending client,1,3,Met,NULL
TKT03249,2024-12-26,NULL,Infrastructure Support,Naveen,Login,Bug,low,pending client,NULL,5,NULL,NULL
TKT03250,2024-03-20,NULL,Database Support,Sandeep,Orders,Data Issue,high,pending client,NULL,2,NULL,NULL
TKT03251,2024-09-18,NULL,Integration Support,Arjun,API Integration,Data Issue,low,open,NULL,5,NULL,NULL
TKT03252,2024-12-29,2025-01-02,Infrastructure Support,Meena,Orders,Access Issue,low,pending client,4,5,Met,NULL
TKT03253,2024-03-01,NULL,Infrastructure Support,Lakshmi,Payments,Data Issue,medium,open,NULL,3,NULL,NULL
TKT03254,2024-11-17,NULL,Database Support,Rohit,Payments,Performance Issue,critical,in progress,NULL,1,NULL,NULL
TKT03255,2024-05-03,2024-05-04,Infrastructure Support,Lakshmi,User Management,Data Issue,medium,in progress,1,3,Met,NULL
TKT03256,2024-03-29,2024-03-29,Database Support,Rohit,Payments,Bug,critical,resolved,0,1,Met,5
TKT03257,2024-11-24,NULL,Database Support,Vikram,Login,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT03258,2024-03-10,2024-03-13,Integration Support,Manish,Payments,Performance Issue,medium,closed,3,3,Met,3
TKT03259,2024-12-31,NULL,Database Support,Sandeep,User Management,Bug,medium,pending client,NULL,3,NULL,NULL
TKT03260,2024-09-18,2024-09-18,Database Support,Anjali,Login,Data Issue,critical,pending client,0,1,Met,NULL
TKT03261,2024-08-28,2024-08-31,Integration Support,Arjun,Login,Performance Issue,medium,closed,3,3,Met,4
TKT03262,2024-05-02,NULL,Infrastructure Support,Naveen,Orders,Configuration Issue,high,pending client,NULL,2,NULL,NULL
TKT03263,2024-10-29,2024-10-31,Infrastructure Support,Lakshmi,Payments,Configuration Issue,high,resolved,2,2,Met,4
TKT03264,2024-05-02,2024-05-03,Application Support,Rahul,Reporting,Access Issue,high,resolved,1,2,Met,3
TKT03265,2024-06-05,2024-06-05,Application Support,Sneha,User Management,Performance Issue,critical,closed,0,1,Met,3
TKT03266,2024-05-19,2024-05-24,Application Support,Rahul,API Integration,Configuration Issue,low,closed,5,5,Met,3
TKT03267,2024-08-01,NULL,Integration Support,Pooja,User Management,Bug,critical,pending client,NULL,1,NULL,NULL
TKT03268,2024-10-16,2024-10-18,Application Support,Amit,Login,Configuration Issue,critical,resolved,2,1,Breached,NULL
TKT03269,2024-10-22,NULL,Integration Support,Manish,Orders,Access Issue,medium,in progress,NULL,3,NULL,NULL
TKT03270,2024-05-27,NULL,Database Support,Vikram,User Management,Access Issue,critical,pending client,NULL,1,NULL,NULL
TKT03271,2024-06-01,NULL,Infrastructure Support,Meena,User Management,Data Issue,medium,open,NULL,3,NULL,NULL
TKT03272,2024-02-08,2024-02-09,Database Support,Rohit,Reporting,Access Issue,high,open,1,2,Met,NULL
TKT03273,2024-03-02,2024-03-02,Application Support,Priya,User Management,Performance Issue,critical,resolved,0,1,Met,NULL
TKT03274,2024-07-26,2024-07-26,Database Support,Rohit,Login,Configuration Issue,critical,closed,0,1,Met,3
TKT03275,2024-08-12,2024-08-12,Database Support,Sandeep,Login,Access Issue,critical,closed,0,1,Met,NULL
TKT03276,2024-11-25,2024-11-25,Integration Support,Divya,Reporting,Configuration Issue,high,resolved,0,2,Met,4
TKT03277,2024-08-29,NULL,Infrastructure Support,Kiran,Orders,Performance Issue,critical,in progress,NULL,1,NULL,NULL
TKT03278,2024-12-21,2024-12-24,Infrastructure Support,Meena,"Login ",Data Issue,medium,closed,3,3,Met,4
TKT03279,2024-01-03,2024-01-06,Integration Support,Manish,Reporting,Data Issue,low,open,3,5,Met,NULL
TKT03280,2024-01-13,NULL,Application Support,Priya,API Integration,Bug,high,in progress,NULL,2,NULL,NULL
TKT03281,2024-09-06,2024-09-08,Integration Support,Pooja,Payments,Performance Issue,critical,closed,2,1,Breached,NULL
TKT03282,2024-09-03,NULL,Database Support,Sandeep,Payments,Bug,low,pending client,NULL,5,NULL,NULL
TKT03283,2024-10-24,2024-10-27,Integration Support,Tarun,User Management,Bug,high,resolved,3,2,Breached,2
TKT03284,2024-03-06,2024-03-09,Integration Support,Manish,Login,Configuration Issue,high,resolved,3,2,Breached,1
TKT03285,2024-08-17,NULL,Database Support,Vikram,Payments,Access Issue,high,in progress,NULL,2,NULL,NULL
TKT03286,2024-04-27,NULL,Application Support,Rahul,Login,Access Issue,critical,pending client,NULL,1,NULL,NULL
TKT03287,2024-02-13,2024-02-16,Database Support,Rohit,Reporting,Bug,critical,resolved,3,1,Breached,NULL
TKT03288,2024-06-21,NULL,Application Support,Karthik,Orders,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT03289,2024-06-17,2024-06-20,Database Support,Sandeep,"Orders ",Configuration Issue,low,closed,3,5,Met,NULL
TKT03290,2024-07-09,NULL,Application Support,Sneha,API Integration,Performance Issue,low,in progress,NULL,5,NULL,NULL
TKT03291,2024-12-26,2024-12-30,Database Support,Anjali,Orders,Access Issue,low,closed,4,5,Met,4
TKT03292,2024-03-23,NULL,Integration Support,Arjun,API Integration,Data Issue,low,pending client,NULL,5,NULL,NULL
TKT03293,2024-12-22,2024-12-30,Application Support,Rahul,User Management,Performance Issue,low,pending client,8,5,Breached,NULL
TKT03294,2024-09-05,2024-09-08,Infrastructure Support,Meena,Reporting,Access Issue,medium,closed,3,3,Met,4
TKT03295,2024-12-17,2024-12-23,Database Support,Neha,API Integration,Performance Issue,low,pending client,6,5,Breached,NULL
TKT03296,2024-12-06,2024-12-10,Infrastructure Support,Lakshmi,Payments,Data Issue,critical,resolved,4,1,Breached,NULL
TKT03297,2024-07-12,2024-07-17,Database Support,Neha,API Integration,Bug,high,closed,5,2,Breached,3
TKT03298,2024-04-12,2024-04-13,Integration Support,Manish,Login,Configuration Issue,critical,closed,1,1,Met,3
TKT03299,2024-08-17,2024-08-17,Integration Support,Manish,Reporting,Performance Issue,critical,resolved,0,1,Met,3
TKT03300,2024-05-30,2024-06-03,Application Support,Karthik,Reporting,Configuration Issue,critical,resolved,4,1,Breached,1
TKT03301,2024-12-10,2024-12-10,Integration Support,Pooja,Login,Performance Issue,medium,closed,0,3,Met,NULL
TKT03302,2024-10-13,NULL,Application Support,Priya,Orders,Configuration Issue,medium,pending client,NULL,3,NULL,NULL
TKT03303,2024-08-10,2024-08-10,Application Support,Karthik,Payments,Data Issue,critical,closed,0,1,Met,5
TKT03304,2024-09-18,2024-09-20,Integration Support,Tarun,Reporting,Configuration Issue,critical,resolved,2,1,Breached,3
TKT03305,2024-12-03,2024-12-03,Application Support,Priya,Orders,Data Issue,critical,in progress,0,1,Met,NULL
TKT03306,2024-11-27,2024-11-27,Database Support,Vikram,Login,Performance Issue,critical,pending client,0,1,Met,NULL
TKT03307,2024-03-29,2024-03-30,Database Support,Rohit,Orders,Access Issue,high,closed,1,2,Met,5
TKT03308,2024-09-16,2024-09-20,Integration Support,Arjun,Orders,Configuration Issue,high,closed,4,2,Breached,NULL
TKT03309,2024-06-05,2024-06-05,Integration Support,Tarun,Orders,Bug,critical,in progress,0,1,Met,NULL
TKT03310,2024-04-07,NULL,Infrastructure Support,Naveen,Orders,Performance Issue,low,in progress,NULL,5,NULL,NULL
TKT03311,2024-02-18,2024-02-23,Application Support,Priya,Orders,Configuration Issue,low,pending client,5,5,Met,NULL
TKT03312,2024-11-10,2024-11-17,Database Support,Neha,User Management,Data Issue,low,closed,7,5,Breached,NULL
TKT03313,2024-04-12,2024-04-12,Database Support,Neha,Reporting,Access Issue,critical,pending client,0,1,Met,NULL
TKT03314,2024-10-13,2024-10-14,Infrastructure Support,Lakshmi,Payments,Bug,critical,resolved,1,1,Met,5
TKT03315,2024-05-29,NULL,Infrastructure Support,Lakshmi,Reporting,Configuration Issue,high,in progress,NULL,2,NULL,NULL
TKT03316,2024-06-22,NULL,Database Support,Rohit,API Integration,Configuration Issue,medium,open,NULL,3,NULL,NULL
TKT03317,2024-12-17,NULL,Application Support,Rahul,Payments,Bug,critical,open,NULL,1,NULL,NULL
TKT03318,2024-05-16,NULL,Integration Support,Divya,Reporting,Performance Issue,low,in progress,NULL,5,NULL,NULL
TKT03319,2024-02-10,2024-02-15,Database Support,Rohit,Payments,Bug,low,pending client,5,5,Met,NULL
TKT03320,2024-01-16,NULL,Integration Support,Tarun,User Management,Bug,high,in progress,NULL,2,NULL,NULL
TKT03321,2024-09-23,2024-09-26,Integration Support,Pooja,Login,Bug,medium,pending client,3,3,Met,NULL
TKT03322,2024-09-03,2024-09-06,Infrastructure Support,Lakshmi,API Integration,Access Issue,low,closed,3,5,Met,NULL
TKT03323,2024-02-15,2024-02-17,Application Support,Amit,Orders,Data Issue,medium,in progress,2,3,Met,NULL
TKT03324,2024-02-29,2024-03-03,Integration Support,Manish,Orders,Bug,high,resolved,3,2,Breached,1
TKT03325,2024-10-27,2024-11-01,Infrastructure Support,Meena,Login,Configuration Issue,high,in progress,5,2,Breached,NULL
TKT03326,2024-12-01,NULL,Database Support,Rohit,User Management,Bug,high,pending client,NULL,2,NULL,NULL
TKT03327,2024-02-10,NULL,Database Support,Anjali,Orders,Configuration Issue,low,in progress,NULL,5,NULL,NULL
TKT03328,2024-10-05,2024-10-06,Integration Support,Manish,Reporting,Configuration Issue,high,pending client,1,2,Met,NULL
TKT03329,2024-03-04,2024-03-06,Application Support,Rahul,Payments,Access Issue,critical,resolved,2,1,Breached,2
TKT03330,2024-07-26,NULL,Integration Support,Tarun,API Integration,Configuration Issue,low,pending client,NULL,5,NULL,NULL
TKT03331,2024-02-08,2024-02-11,Integration Support,Tarun,Payments,Performance Issue,high,closed,3,2,Breached,3
TKT03332,2024-01-26,2024-01-31,Integration Support,Divya,"Reporting ",Performance Issue,medium,resolved,5,3,Breached,3
TKT03333,2024-01-15,NULL,Database Support,Rohit,Reporting,Performance Issue,low,open,NULL,5,NULL,NULL
TKT03334,2024-07-06,NULL,Application Support,Rahul,Payments,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT03335,2024-10-24,2024-10-26,Application Support,Amit,API Integration,Configuration Issue,critical,resolved,2,1,Breached,2
